Timestamp,AUV_ID,Speed_m/s,Position_X,Position_Y,Position_Z,Battery_Percentage,AUV_State,Covered_Nodes_in_Radius
2025-10-22 09:14:40,1,2.07,373.55,247.81,83.21,0.0,Returning to Charge,"5, 6, 16, 29"
2025-10-22 09:14:41,1,2.07,373.32,247.94,81.34,0.0,Returning to Charge,"5, 6, 16, 17, 29"
2025-10-22 09:14:42,1,2.07,373.46,248.25,79.48,0.0,Returning to Charge,"5, 6, 16, 17, 29"
2025-10-22 09:14:43,1,2.07,373.66,248.26,77.62,0.0,Returning to Charge,"5, 6, 16, 17, 29"
2025-10-22 09:14:44,1,2.07,373.80,248.32,75.76,0.0,Returning to Charge,"5, 6, 16, 17, 29"
2025-10-22 09:14:46,1,2.52,373.99,248.63,73.43,0.0,Returning to Charge,"5, 6, 16"
2025-10-22 09:14:47,1,2.52,374.26,248.94,71.17,0.0,Returning to Charge,"5, 6, 16"
2025-10-22 09:14:48,1,2.52,374.21,248.90,68.90,0.0,Returning to Charge,"5, 6, 16, 17"
2025-10-22 09:14:49,1,2.52,374.18,248.82,66.39,0.0,Returning to Charge,"5, 6, 16"
2025-10-22 09:14:50,1,2.52,374.19,248.69,64.12,0.0,Returning to Charge,"5, 6, 16"
2025-10-22 09:14:51,1,2.52,374.22,248.98,61.86,0.0,Returning to Charge,"5, 6, 16, 17"
2025-10-22 09:14:52,1,2.52,374.33,248.89,59.60,0.0,Returning to Charge,"5, 6, 16"
2025-10-22 09:14:53,1,2.52,374.34,249.13,57.34,0.0,Returning to Charge,"5, 6, 16"
2025-10-22 09:14:54,1,2.52,374.61,249.08,55.07,0.0,Returning to Charge,"5, 6, 16"
2025-10-22 09:14:55,1,2.52,374.91,248.92,52.81,0.0,Returning to Charge,"5, 6, 16, 17"
2025-10-22 09:14:56,1,2.52,374.78,248.74,50.54,0.0,Returning to Charge,"5, 6, 16"
2025-10-22 09:14:57,1,2.52,374.80,248.98,48.28,0.0,Returning to Charge,"5, 6, 16, 17"
2025-10-22 09:14:58,1,2.52,374.91,248.88,46.01,0.0,Returning to Charge,"5, 6, 16"
2025-10-22 09:14:59,1,2.52,374.96,248.82,43.75,0.0,Returning to Charge,"5, 6, 16"
2025-10-22 09:15:01,1,2.52,374.88,248.90,41.48,0.0,Returning to Charge,"5, 6, 16"
2025-10-22 09:15:02,1,1.48,374.73,248.91,39.74,0.0,Returning to Charge,"5, 6, 16"
2025-10-22 09:15:03,1,1.48,374.77,249.08,38.26,0.0,Returning to Charge,"5, 6, 16"
2025-10-22 09:15:04,1,1.48,374.81,249.29,36.78,0.0,Returning to Charge,"5, 6, 16"
2025-10-22 09:15:05,1,1.48,374.83,249.33,35.30,0.0,Returning to Charge,"5, 6, 16"
2025-10-22 09:15:06,1,1.48,374.69,249.21,33.82,0.0,Returning to Charge,"5, 6, 16"
2025-10-22 09:15:07,1,1.48,374.80,249.11,32.34,0.0,Returning to Charge,"5, 6, 16"
2025-10-22 09:15:08,1,1.48,374.83,249.19,30.86,0.0,Returning to Charge,"5, 6, 16"
2025-10-22 09:15:09,1,1.48,374.62,249.26,29.38,0.0,Returning to Charge,"5, 6, 16"
2025-10-22 09:15:10,1,1.48,374.68,249.18,27.89,0.0,Returning to Charge,"5, 6, 16"
2025-10-22 09:15:11,1,1.48,374.72,249.11,26.56,0.0,Returning to Charge,"5, 6, 16"
2025-10-22 09:15:12,1,1.48,374.72,249.15,25.23,0.0,Returning to Charge,"5, 6, 16"
2025-10-22 09:15:13,1,1.48,374.75,249.35,23.90,0.0,Returning to Charge,"5, 6, 16"
2025-10-22 09:15:14,1,1.48,374.89,249.64,22.58,0.0,Returning to Charge,"5, 6, 16"
2025-10-22 09:15:15,1,1.48,374.90,249.67,21.39,0.0,Returning to Charge,"5, 6, 16"
2025-10-22 09:15:16,1,1.48,374.85,249.71,20.06,0.0,Returning to Charge,"5, 6, 16"
2025-10-22 09:15:17,1,1.48,374.73,249.70,18.73,0.0,Returning to Charge,"5, 6, 16"
2025-10-22 09:15:19,1,4.81,374.95,249.88,15.59,0.0,Returning to Charge,"5, 6, 16"
2025-10-22 09:15:20,1,4.81,374.68,250.18,11.27,0.0,Returning to Charge,"5, 6, 16"
2025-10-22 09:15:21,1,4.81,374.80,250.03,6.96,0.0,Returning to Charge,"5, 6, 16"
2025-10-22 09:15:22,1,4.81,374.80,249.78,6.97,99.6,Patrolling,"5, 6, 16"
2025-10-22 09:15:23,1,4.81,374.66,249.93,11.30,98.8,Patrolling,"5, 6, 16"
2025-10-22 09:15:24,1,4.81,374.51,250.11,16.10,97.8,Patrolling,"5, 6, 16"
2025-10-22 09:15:25,1,4.81,374.42,250.20,20.91,96.8,Patrolling,"5, 6, 16"
2025-10-22 09:15:26,1,4.81,374.34,250.11,25.72,95.9,Patrolling,"5, 6, 16"
2025-10-22 09:15:27,1,4.81,374.34,249.99,30.04,95.0,Patrolling,"5, 6, 16"
2025-10-22 09:15:28,1,4.81,374.55,249.91,34.37,94.1,Patrolling,"5, 6, 16"
2025-10-22 09:15:29,1,4.81,374.98,249.55,39.18,93.2,Patrolling,"5, 6, 16"
2025-10-22 09:15:30,1,4.81,374.78,249.53,43.50,92.3,Patrolling,"5, 6, 16"
2025-10-22 09:15:31,1,4.81,374.17,248.85,47.83,91.4,Patrolling,"5, 6, 16"
2025-10-22 09:15:32,1,4.81,373.81,249.01,52.16,90.6,Patrolling,"5, 6, 16"
2025-10-22 09:15:33,1,4.81,373.77,248.76,56.49,89.7,Patrolling,"5, 6, 16"
2025-10-22 09:15:34,1,3.34,373.60,249.03,60.27,89.0,Patrolling,"5, 6, 16"
2025-10-22 09:15:35,1,3.34,373.49,249.00,63.27,88.4,Patrolling,"5, 6, 16, 17"
2025-10-22 09:15:37,1,3.34,373.58,248.59,66.28,87.8,Patrolling,"5, 6, 16"
2025-10-22 09:15:38,1,3.34,373.61,248.37,69.28,87.2,Patrolling,"5, 6, 16, 17"
2025-10-22 09:15:39,1,3.34,373.65,248.48,72.28,86.6,Patrolling,"5, 6, 16, 17"
2025-10-22 09:15:40,1,3.34,373.80,248.08,75.29,86.0,Patrolling,"5, 6, 16, 17, 29"
2025-10-22 09:15:41,1,3.34,373.68,247.80,78.30,85.4,Patrolling,"5, 6, 16, 17, 29"
2025-10-22 09:15:42,1,3.34,373.86,247.95,81.30,84.7,Patrolling,"5, 6, 16, 17, 29"
2025-10-22 09:15:43,1,3.34,374.30,247.71,84.30,84.1,Patrolling,"5, 6, 16, 17, 29"
2025-10-22 09:15:44,1,3.34,374.47,247.54,87.31,83.5,Patrolling,"5, 6, 16, 17, 29"
2025-10-22 09:15:45,1,3.34,374.25,247.46,90.32,82.9,Patrolling,"5, 6, 16, 17, 29"
2025-10-22 09:15:46,1,3.34,373.97,247.50,93.32,82.3,Patrolling,"5, 6, 16, 17, 29"
2025-10-22 09:15:47,1,3.34,374.23,247.61,96.32,81.7,Patrolling,"5, 6, 16, 17, 29"
2025-10-22 09:15:48,1,3.34,374.13,248.01,99.33,81.1,Patrolling,"5, 6, 16, 17, 29"
2025-10-22 09:15:49,1,3.34,373.81,247.73,102.33,80.5,Patrolling,"5, 6, 16, 17, 29"
2025-10-22 09:15:50,1,4.40,373.61,247.83,105.76,79.9,Patrolling,"5, 6, 16, 17, 27, 29"
2025-10-22 09:15:51,1,4.40,373.71,247.92,109.72,79.1,Patrolling,"5, 6, 16, 17, 29"
2025-10-22 09:15:53,1,4.40,374.20,247.54,113.68,78.3,Patrolling,"5, 6, 16, 17, 27, 29"
2025-10-22 09:15:54,1,4.40,374.14,247.19,117.64,77.5,Patrolling,"5, 6, 16, 17, 27, 29"
2025-10-22 09:15:55,1,4.40,374.46,247.28,121.60,76.7,Patrolling,"5, 6, 16, 17, 29"
2025-10-22 09:15:56,1,4.40,374.09,247.08,125.56,75.9,Patrolling,"5, 6, 16, 17, 27, 29"
2025-10-22 09:15:57,1,4.40,374.49,247.00,129.52,75.1,Patrolling,"5, 6, 16, 17, 27, 29"
2025-10-22 09:15:58,1,4.40,375.13,246.61,133.49,74.3,Patrolling,"5, 6, 16, 17, 27, 29"
2025-10-22 09:15:59,1,4.40,374.90,246.72,137.44,73.5,Patrolling,"5, 6, 16, 17, 27, 29"
2025-10-22 09:16:00,1,4.40,374.55,246.93,141.40,72.7,Patrolling,"5, 6, 16, 17, 27, 29"
2025-10-22 09:16:01,1,4.40,374.81,247.20,145.36,71.9,Patrolling,"5, 6, 16, 17, 27, 29"
2025-10-22 09:16:02,1,4.40,374.51,247.21,149.32,71.1,Patrolling,"5, 6, 16, 17, 27, 29"
2025-10-22 09:16:03,1,4.40,374.79,247.08,152.84,70.4,Patrolling,"5, 6, 16, 17, 27, 29"
2025-10-22 09:16:04,1,4.40,374.26,246.99,156.80,69.7,Patrolling,"5, 6, 16, 17, 27, 29"
2025-10-22 09:16:05,1,4.40,374.21,247.02,160.76,68.9,Patrolling,"5, 6, 16, 17, 27, 29"
2025-10-22 09:16:06,1,2.48,374.23,247.17,163.38,68.3,Patrolling,"5, 6, 16, 17, 27, 29"
2025-10-22 09:16:07,1,2.48,373.97,247.28,165.61,67.9,Patrolling,"5, 6, 16, 17, 27, 29"
2025-10-22 09:16:08,1,2.48,374.10,246.87,167.85,67.4,Patrolling,"0, 5, 6, 16, 17, 27, 29"
2025-10-22 09:16:10,1,2.48,373.98,246.68,170.09,67.0,Patrolling,"0, 5, 6, 16, 27, 29"
2025-10-22 09:16:11,1,2.48,374.08,246.65,172.33,66.5,Patrolling,"0, 5, 6, 16, 17, 27, 29"
2025-10-22 09:16:12,1,2.48,374.23,246.65,174.56,66.1,Patrolling,"0, 5, 6, 16, 27, 29"
2025-10-22 09:16:13,1,2.48,374.39,246.41,176.80,65.7,Patrolling,"0, 5, 6, 16, 17, 27, 29"
2025-10-22 09:16:14,1,2.48,374.40,246.62,179.04,65.2,Patrolling,"0, 5, 6, 16, 17, 27, 29"
2025-10-22 09:16:15,1,2.48,374.41,246.69,181.27,64.8,Patrolling,"0, 5, 6, 16, 17, 27, 29"
2025-10-22 09:16:16,1,2.48,374.49,246.76,183.51,64.3,Patrolling,"0, 5, 6, 16, 17, 27, 29"
2025-10-22 09:16:17,1,2.48,374.51,246.70,185.74,63.9,Patrolling,"0, 5, 6, 16, 17, 27, 29"
2025-10-22 09:16:18,1,2.48,374.69,246.58,187.98,63.4,Patrolling,"0, 5, 6, 16, 17, 27, 29"
2025-10-22 09:16:19,1,2.48,374.46,246.49,190.22,63.0,Patrolling,"0, 5, 6, 16, 17, 27, 29"
2025-10-22 09:16:20,1,2.48,374.48,246.40,192.45,62.5,Patrolling,"0, 5, 6, 16, 17, 27, 29"
2025-10-22 09:16:21,1,2.48,374.19,246.49,194.44,62.1,Patrolling,"0, 5, 6, 16, 27, 29"
2025-10-22 09:16:22,1,2.88,374.10,246.50,196.84,61.6,Patrolling,"0, 5, 6, 16, 27, 29"
2025-10-22 09:16:23,1,2.88,373.92,246.35,199.73,61.1,Patrolling,"0, 5, 6, 16, 27, 29"
2025-10-22 09:16:24,1,2.88,373.75,246.37,202.32,60.5,Patrolling,"0, 5, 6, 16, 17, 27, 29"
2025-10-22 09:16:25,1,2.88,373.50,246.41,204.63,60.1,Patrolling,"0, 6, 16, 27, 29"
2025-10-22 09:16:26,1,2.88,373.47,246.30,207.23,59.6,Patrolling,"0, 6, 16, 27, 29"
2025-10-22 09:16:28,1,2.88,373.29,246.24,209.83,59.0,Patrolling,"0, 6, 16, 27, 29"
2025-10-22 09:16:29,1,2.88,373.49,246.34,212.42,58.5,Patrolling,"0, 6, 16, 27, 29"
2025-10-22 09:16:30,1,2.88,373.38,246.28,215.02,58.0,Patrolling,"0, 6, 16, 27, 29"
2025-10-22 09:16:31,1,2.88,373.39,246.27,217.61,57.5,Patrolling,"0, 6, 16, 27, 29"
2025-10-22 09:16:32,1,2.88,373.24,246.02,220.21,57.0,Patrolling,"0, 6, 16, 27, 29"
2025-10-22 09:16:33,1,2.88,373.69,246.05,222.81,56.5,Patrolling,"0, 6, 16, 27, 29"
2025-10-22 09:16:34,1,2.88,374.06,245.89,225.40,55.9,Patrolling,"0, 6, 16, 27, 29"
2025-10-22 09:16:35,1,2.88,374.01,245.68,228.00,55.4,Patrolling,"0, 6, 27, 29"
2025-10-22 09:16:36,1,2.88,374.29,245.66,230.60,54.9,Patrolling,"0, 27, 29"
2025-10-22 09:16:37,1,2.88,374.32,246.05,233.19,54.4,Patrolling,"0, 27, 29"
2025-10-22 09:16:38,1,1.18,374.20,246.28,235.61,53.9,Patrolling,"0, 27, 29"
2025-10-22 09:16:39,1,1.18,374.13,246.30,236.68,53.7,Patrolling,"0, 27, 29"
2025-10-22 09:16:40,1,1.18,374.17,246.28,237.74,53.5,Patrolling,"0, 27, 29"
2025-10-22 09:16:41,1,1.18,374.04,246.16,238.81,53.3,Patrolling,"0, 27, 29"
2025-10-22 09:16:42,1,1.18,374.15,246.25,239.87,53.0,Patrolling,"0, 27, 29"
2025-10-22 09:16:44,1,1.18,374.03,246.23,240.94,52.8,Patrolling,"0, 27, 29"
2025-10-22 09:16:45,1,1.18,374.04,246.30,242.00,52.6,Patrolling,"0, 27, 29"
2025-10-22 09:16:46,1,1.18,374.17,246.27,243.07,52.4,Patrolling,"0, 27, 29"
2025-10-22 09:16:47,1,1.18,374.15,246.26,244.25,52.2,Patrolling,"0, 27, 29"
2025-10-22 09:16:48,1,1.18,373.95,246.12,245.32,51.9,Patrolling,"0, 27, 29"
2025-10-22 09:16:49,1,1.18,374.06,246.05,246.39,51.7,Patrolling,"0, 27, 29"
2025-10-22 09:16:50,1,1.18,374.06,246.16,247.45,51.5,Patrolling,"0, 27, 29"
2025-10-22 09:16:51,1,1.18,373.96,245.98,248.52,51.3,Patrolling,"0, 27, 29"
2025-10-22 09:16:52,1,1.18,373.88,246.06,249.58,51.1,Patrolling,"0, 27, 29"
2025-10-22 09:16:53,1,1.18,373.97,245.98,250.65,50.9,Patrolling,"0, 27, 29"
2025-10-22 09:16:54,1,1.18,373.90,245.94,251.71,50.7,Patrolling,"0, 27, 29"
2025-10-22 09:16:55,1,2.90,374.15,246.02,253.81,50.3,Patrolling,"0, 27, 29"
2025-10-22 09:16:56,1,2.90,374.40,245.49,256.43,49.7,Patrolling,"0, 27, 29"
2025-10-22 09:16:57,1,2.90,374.39,245.59,259.04,49.2,Patrolling,"0, 27, 29"
2025-10-22 09:16:59,1,2.90,374.62,245.42,261.66,48.7,Patrolling,"0, 27, 29"
2025-10-22 09:17:00,1,2.90,374.35,245.40,264.28,48.2,Patrolling,"0, 27, 29"
2025-10-22 09:17:01,1,2.90,374.42,245.51,266.89,47.6,Patrolling,"0, 27, 29"
2025-10-22 09:17:02,1,2.90,374.74,245.44,269.51,47.1,Patrolling,"0, 27, 29"
2025-10-22 09:17:03,1,2.90,374.93,245.48,272.12,46.6,Patrolling,"0, 29"
2025-10-22 09:17:04,1,2.90,375.06,245.77,274.73,46.1,Patrolling,"0, 29"
2025-10-22 09:17:05,1,2.90,375.09,245.95,277.34,45.5,Patrolling,"0, 27, 29"
2025-10-22 09:17:06,1,2.90,374.85,246.18,279.95,45.0,Patrolling,"0, 29"
2025-10-22 09:17:07,1,2.90,374.51,246.20,282.57,44.5,Patrolling,"0, 13, 27, 29"
2025-10-22 09:17:08,1,2.90,374.74,246.21,285.18,44.0,Patrolling,"0, 29"
2025-10-22 09:17:09,1,2.90,375.00,246.04,287.80,43.5,Patrolling,"0, 13, 29"
2025-10-22 09:17:10,1,2.90,375.10,246.08,290.41,42.9,Patrolling,"0, 29"
2025-10-22 09:17:11,1,2.90,375.29,246.07,293.03,42.4,Patrolling,"0, 13, 29"
2025-10-22 09:17:13,1,1.20,375.46,246.04,294.11,42.2,Patrolling,"0, 13, 29"
2025-10-22 09:17:14,1,1.20,375.44,246.07,295.18,42.0,Patrolling,"0, 13, 29"
2025-10-22 09:17:15,1,1.20,375.33,246.01,296.38,41.7,Patrolling,"0, 13, 29"
2025-10-22 09:17:16,1,1.20,375.34,246.11,297.46,41.5,Patrolling,"0, 13, 29"
2025-10-22 09:17:17,1,1.20,375.38,246.19,298.54,41.3,Patrolling,"0, 13, 29"
2025-10-22 09:17:18,1,1.20,375.43,246.23,299.74,41.1,Patrolling,"0, 13, 29"
2025-10-22 09:17:19,1,1.20,375.55,246.12,300.82,40.9,Patrolling,"0, 13, 29"
2025-10-22 09:17:20,1,1.20,375.60,246.20,301.90,40.6,Patrolling,"0, 13, 29"
2025-10-22 09:17:21,1,1.20,375.59,246.21,302.97,40.4,Patrolling,"0, 13, 29"
2025-10-22 09:17:22,1,1.20,375.55,246.11,304.05,40.2,Patrolling,"0, 13, 29"
2025-10-22 09:17:23,1,1.20,375.48,246.10,305.13,40.0,Patrolling,"0, 13, 29"
2025-10-22 09:17:24,1,1.20,375.54,246.34,306.21,39.8,Patrolling,"0, 13, 29"
2025-10-22 09:17:25,1,1.20,375.61,246.41,307.29,39.6,Patrolling,"0, 13, 29"
2025-10-22 09:17:26,1,1.20,375.70,246.50,308.24,39.4,Patrolling,"0, 13, 29"
2025-10-22 09:17:27,1,1.20,375.81,246.47,309.32,39.1,Patrolling,"0, 13, 29"
2025-10-22 09:17:28,1,1.90,375.70,246.47,310.68,38.9,Patrolling,"0, 13, 29"
2025-10-22 09:17:29,1,1.90,375.70,246.51,312.39,38.5,Patrolling,"0, 13, 29"
2025-10-22 09:17:30,1,1.90,375.57,246.63,313.90,38.2,Patrolling,"0, 13, 29"
2025-10-22 09:17:32,1,1.90,375.56,246.55,315.61,37.9,Patrolling,"0, 13, 29"
2025-10-22 09:17:33,1,1.90,375.61,246.70,317.31,37.5,Patrolling,"0, 13, 29"
2025-10-22 09:17:34,1,1.90,375.83,246.93,319.01,37.2,Patrolling,"0, 13, 29"
2025-10-22 09:17:35,1,1.90,375.81,246.94,320.72,36.9,Patrolling,"0, 13, 29"
2025-10-22 09:17:36,1,1.90,375.90,246.99,322.43,36.5,Patrolling,"0, 13, 29"
2025-10-22 09:17:37,1,1.90,375.93,246.92,324.13,36.2,Patrolling,"0, 13"
2025-10-22 09:17:38,1,1.90,375.71,246.81,325.84,35.8,Patrolling,"0, 13, 29"
2025-10-22 09:17:39,1,1.90,375.77,247.03,327.54,35.5,Patrolling,"0, 13"
2025-10-22 09:17:40,1,1.90,375.80,247.20,329.25,35.2,Patrolling,"0, 9, 13, 29"
2025-10-22 09:17:41,1,1.90,375.55,247.31,330.95,34.8,Patrolling,"0, 9, 13, 29"
2025-10-22 09:17:42,1,1.90,375.55,247.27,332.66,34.5,Patrolling,"0, 9, 13"
2025-10-22 09:17:43,1,1.90,375.53,247.32,334.36,34.1,Patrolling,"0, 9, 13"
2025-10-22 09:17:44,1,1.90,375.50,247.28,336.07,33.8,Patrolling,13
2025-10-22 09:17:45,1,1.90,375.41,247.02,337.78,33.5,Patrolling,"9, 13"
2025-10-22 09:17:46,1,1.51,375.50,246.87,339.14,33.2,Patrolling,"0, 13"
2025-10-22 09:17:47,1,1.51,375.35,246.88,340.50,32.9,Patrolling,"9, 13"
2025-10-22 09:17:48,1,1.51,375.47,246.97,341.85,32.6,Patrolling,"9, 13"
2025-10-22 09:17:50,1,1.51,375.40,246.87,343.21,32.4,Patrolling,"9, 13"
2025-10-22 09:17:51,1,1.51,375.28,246.93,344.57,32.1,Patrolling,"9, 13"
2025-10-22 09:17:52,1,1.51,375.29,247.07,345.92,31.8,Patrolling,"9, 13"
2025-10-22 09:17:53,1,1.51,375.10,247.07,347.28,31.6,Patrolling,"9, 13"
2025-10-22 09:17:54,1,1.51,374.85,247.07,348.64,31.3,Patrolling,"9, 13"
2025-10-22 09:17:55,1,1.51,374.69,247.11,350.00,31.0,Patrolling,13
2025-10-22 09:17:56,1,1.51,374.76,247.21,351.35,30.7,Patrolling,"9, 13"
2025-10-22 09:17:57,1,1.51,374.69,247.05,352.71,30.5,Patrolling,"9, 13"
2025-10-22 09:17:58,1,1.51,374.64,247.07,354.07,30.2,Patrolling,"9, 13"
2025-10-22 09:17:59,1,1.51,374.57,247.03,355.58,29.9,Patrolling,"9, 13"
2025-10-22 09:18:00,1,1.51,374.55,247.01,356.94,29.6,Patrolling,"9, 13"
2025-10-22 09:18:01,1,1.51,374.54,247.14,358.29,29.4,Patrolling,"9, 13"
2025-10-22 09:18:02,1,1.51,374.71,247.24,359.65,29.1,Patrolling,"9, 13"
2025-10-22 09:18:03,1,1.51,374.64,247.42,361.00,28.8,Patrolling,"9, 13"
2025-10-22 09:18:04,1,1.51,374.81,247.42,362.36,28.5,Patrolling,"9, 13"
2025-10-22 09:18:05,1,1.51,374.90,247.49,363.71,28.3,Patrolling,"9, 13"
2025-10-22 09:18:07,1,1.51,374.90,247.71,365.06,28.0,Patrolling,"9, 11, 13"
2025-10-22 09:18:08,1,1.51,375.02,247.93,366.42,27.7,Patrolling,"9, 13"
2025-10-22 09:18:09,1,1.51,375.05,247.85,367.77,27.5,Patrolling,"9, 11, 13"
2025-10-22 09:18:10,1,1.51,375.14,247.81,369.13,27.2,Patrolling,"9, 13"
2025-10-22 09:18:11,1,1.51,375.08,247.73,370.49,26.9,Patrolling,"9, 11, 13"
2025-10-22 09:18:12,1,1.51,375.18,247.67,371.85,26.6,Patrolling,"9, 13"
2025-10-22 09:18:13,1,1.51,375.27,247.92,373.20,26.4,Patrolling,"9, 13"
2025-10-22 09:18:14,1,1.51,375.38,247.81,374.56,26.1,Patrolling,"9, 11, 13"
2025-10-22 09:18:15,1,1.51,375.28,247.91,375.91,25.8,Patrolling,"9, 13"
2025-10-22 09:18:16,1,1.51,375.27,248.10,377.27,25.6,Patrolling,"9, 11, 13"
2025-10-22 09:18:17,1,1.51,375.13,248.08,378.62,25.3,Patrolling,"9, 11, 13"
2025-10-22 09:18:18,1,1.51,375.33,247.98,379.98,25.0,Patrolling,"9, 11, 13"
2025-10-22 09:18:19,1,1.20,375.38,247.99,381.31,24.7,Patrolling,"9, 11, 13"
2025-10-22 09:18:20,1,1.20,375.45,248.10,382.39,24.5,Patrolling,"9, 13"
2025-10-22 09:18:21,1,1.20,375.33,248.11,383.47,24.3,Patrolling,"9, 11, 13"
2025-10-22 09:18:22,1,1.20,375.25,248.12,384.55,24.1,Patrolling,"9, 11, 13"
2025-10-22 09:18:23,1,1.20,375.34,248.22,385.63,23.9,Patrolling,"9, 11, 13"
2025-10-22 09:18:24,1,1.20,375.33,248.28,386.71,23.7,Patrolling,"9, 11, 13"
2025-10-22 09:18:26,1,1.20,375.52,248.35,387.79,23.4,Patrolling,"9, 11, 13"
2025-10-22 09:18:27,1,1.20,375.52,248.39,388.75,23.3,Patrolling,"9, 11, 13"
2025-10-22 09:18:28,1,1.20,375.58,248.52,389.83,23.0,Patrolling,"9, 11, 13"
2025-10-22 09:18:29,1,1.20,375.57,248.63,390.91,22.8,Patrolling,"9, 11, 13, 14"
2025-10-22 09:18:30,1,1.20,375.78,248.68,391.99,22.6,Patrolling,"9, 13"
2025-10-22 09:18:31,1,1.20,375.74,248.72,393.07,22.4,Patrolling,"9, 11, 13"
2025-10-22 09:18:32,1,1.20,375.83,248.66,394.16,22.2,Patrolling,"9, 13, 14"
2025-10-22 09:18:33,1,1.20,375.92,248.85,395.24,22.0,Patrolling,"9, 11, 13"
2025-10-22 09:18:34,1,1.20,376.00,248.91,396.32,21.7,Patrolling,"9, 11, 13"
2025-10-22 09:18:35,1,1.20,376.13,248.97,397.40,21.5,Patrolling,"9, 11, 13"
2025-10-22 09:18:36,1,2.59,376.29,248.96,399.74,21.1,Patrolling,"9, 11, 13, 14"
2025-10-22 09:18:37,1,2.59,376.19,248.87,402.07,20.6,Patrolling,"9, 11, 13"
2025-10-22 09:18:38,1,2.59,376.08,248.84,404.40,20.1,Patrolling,"9, 11, 13, 14"
2025-10-22 09:18:39,1,2.59,376.32,248.80,403.11,19.7,Returning to Charge,"9, 11, 13, 14"
2025-10-22 09:18:40,1,2.59,376.27,248.90,400.78,19.2,Returning to Charge,"9, 11, 13, 14"
2025-10-22 09:18:41,1,2.59,376.40,249.12,398.44,18.7,Returning to Charge,"9, 11, 13"
2025-10-22 09:18:42,1,2.59,376.28,249.24,396.11,18.3,Returning to Charge,"9, 11, 13, 14"
2025-10-22 09:18:43,1,2.59,376.30,249.42,393.78,17.8,Returning to Charge,"9, 11, 13, 14"
2025-10-22 09:18:45,1,2.59,376.11,249.30,391.44,17.3,Returning to Charge,"9, 11, 13"
2025-10-22 09:18:46,1,2.59,375.92,249.10,389.11,16.9,Returning to Charge,"9, 11, 13"
2025-10-22 09:18:47,1,2.59,375.63,249.11,386.78,16.4,Returning to Charge,"9, 11, 13, 14"
2025-10-22 09:18:48,1,2.59,375.45,249.00,384.45,15.9,Returning to Charge,"9, 13"
2025-10-22 09:18:49,1,2.59,375.48,249.04,382.11,15.5,Returning to Charge,"9, 13"
2025-10-22 09:18:50,1,2.59,375.07,249.17,379.78,15.0,Returning to Charge,"9, 13"
2025-10-22 09:18:51,1,2.59,374.77,249.39,377.45,14.5,Returning to Charge,"9, 11, 13"
2025-10-22 09:18:52,1,2.80,374.57,249.32,374.97,14.0,Returning to Charge,"9, 13"
2025-10-22 09:18:53,1,2.80,374.69,249.55,372.46,13.5,Returning to Charge,"9, 13"
2025-10-22 09:18:54,1,2.80,374.51,249.55,370.22,13.1,Returning to Charge,"9, 11, 13"
2025-10-22 09:18:55,1,2.80,374.37,249.75,367.70,12.6,Returning to Charge,"9, 13"
2025-10-22 09:18:56,1,2.80,374.54,249.72,365.18,12.1,Returning to Charge,"9, 11, 13"
2025-10-22 09:18:57,1,2.80,374.73,249.35,362.66,11.6,Returning to Charge,"9, 13"
2025-10-22 09:18:58,1,2.80,374.96,249.59,360.15,11.1,Returning to Charge,"9, 13"
2025-10-22 09:18:59,1,2.80,374.82,249.43,357.63,10.6,Returning to Charge,"9, 13"
2025-10-22 09:19:00,1,2.80,374.66,249.82,355.11,10.1,Returning to Charge,"9, 13"
2025-10-22 09:19:01,1,2.80,374.73,249.69,352.59,9.6,Returning to Charge,"9, 13"
2025-10-22 09:19:03,1,2.80,374.95,249.73,350.08,9.1,Returning to Charge,"9, 13"
2025-10-22 09:19:04,1,2.80,375.01,249.95,347.56,8.5,Returning to Charge,"9, 13"
2025-10-22 09:19:05,1,2.80,375.06,250.58,345.04,8.0,Returning to Charge,13
2025-10-22 09:19:06,1,2.80,375.33,250.04,342.52,7.5,Returning to Charge,13
2025-10-22 09:19:07,1,2.80,375.30,250.36,340.01,7.0,Returning to Charge,"0, 13"
2025-10-22 09:19:08,1,1.87,375.31,250.16,338.14,6.7,Returning to Charge,"0, 9, 13"
2025-10-22 09:19:09,1,1.87,375.41,250.06,336.46,6.3,Returning to Charge,"9, 13"
2025-10-22 09:19:10,1,1.87,375.59,249.93,334.77,6.0,Returning to Charge,"0, 13"
2025-10-22 09:19:11,1,1.87,375.39,250.12,333.09,5.7,Returning to Charge,13
2025-10-22 09:19:12,1,1.87,375.31,250.27,331.59,5.4,Returning to Charge,"0, 13, 29"
2025-10-22 09:19:13,1,1.87,375.28,250.34,329.91,5.0,Returning to Charge,"0, 13, 29"
2025-10-22 09:19:14,1,1.87,375.17,250.28,328.23,4.7,Returning to Charge,"0, 13"
2025-10-22 09:19:15,1,1.87,375.37,250.32,326.55,4.3,Returning to Charge,"0, 13"
2025-10-22 09:19:16,1,1.87,375.50,250.17,324.86,4.0,Returning to Charge,"0, 13, 29"
2025-10-22 09:19:17,1,1.87,375.56,250.34,323.18,3.7,Returning to Charge,"0, 13, 29"
2025-10-22 09:19:18,1,1.87,375.66,250.39,321.50,3.3,Returning to Charge,"0, 13, 29"
