auv_id,auv_pos_x,auv_pos_y,auv_pos_z,auv_speed,nodes_in_range,is_lc,is_oc,timestamp
7,66.39408566,460.5038853,397.1894616,1.524231006,0,0,0,3.8
8,385.9221952,242.1575904,354.8145322,4.732092886,0,0,0,3.8
9,120.1466575,113.8291127,463.2077776,2.815587528,0,0,0,3.8
0,347.5622518,222.3144523,388.8633124,1.609248411,3,1,1,3.9
2,79.50084513,56.13098227,371.839649,2.319444849,2,1,0,3.9
1,447.1524023,224.3087074,396.7251866,1.385563849,1,1,0,3.9
5,441.919441,256.4198176,448.4517407,4.563169964,1,0,0,3.9
3,128.3792086,176.0849388,417.1793856,2.893957604,0,0,0,3.9
4,26.04841797,275.162044,474.5062035,1.920855964,0,0,0,3.9
6,153.9704884,383.2371924,420.668905,1.785738663,0,0,0,3.9
7,66.50991088,460.4198497,397.2419528,1.524231006,0,0,0,3.9
8,385.5053167,242.3746876,354.8693787,4.732092886,0,0,0,3.9
9,120.0499108,113.713675,462.9698921,2.815587528,0,0,0,3.9
0,347.5473034,222.2953602,388.7042249,1.609248411,3,1,1,4
2,79.68181389,56.24171973,371.7459166,2.319444849,2,1,0,4
1,447.0486824,224.2192214,396.7459789,1.385563849,1,1,0,4
5,441.799344,256.3445835,448.0179876,4.563169964,1,0,0,4
3,128.251493,176.3424498,417.2129523,2.893957604,0,0,0,4
4,26.23197146,275.1054392,474.507147,1.920855964,0,0,0,4
6,153.9407047,383.1005618,420.5578482,1.785738663,0,0,0,4
7,66.62573611,460.335814,397.294444,1.524231006,0,0,0,4
8,385.0884381,242.5917848,354.9242252,4.732092886,0,0,0,4
9,119.953164,113.5982373,462.7320065,2.815587528,0,0,0,4
0,347.532355,222.276268,388.5451374,1.609248411,3,1,1,4.1
2,79.86278266,56.35245719,371.6521842,2.319444849,2,1,0,4.1
1,446.9449625,224.1297355,396.7667713,1.385563849,1,1,0,4.1
5,441.679247,256.2693494,447.5842345,4.563169964,1,0,0,4.1
3,128.1237774,176.5999609,417.2465189,2.893957604,0,0,0,4.1
4,26.41552496,275.0488344,474.5080906,1.920855964,0,0,0,4.1
6,153.910921,382.9639311,420.4467914,1.785738663,0,0,0,4.1
7,66.74156134,460.2517784,397.3469352,1.524231006,0,0,0,4.1
8,384.6715596,242.808882,354.9790717,4.732092886,0,0,0,4.1
9,119.8564172,113.4827997,462.4941209,2.815587528,0,0,0,4.1
0,347.5174066,222.2571759,388.3860498,1.609248411,3,1,1,4.2
2,80.04375143,56.46319465,371.5584517,2.319444849,2,1,0,4.2
1,446.8412426,224.0402495,396.7875636,1.385563849,1,1,0,4.2
5,441.5591501,256.1941154,447.1504814,4.563169964,1,0,0,4.2
3,127.9960619,176.8574719,417.2800856,2.893957604,0,0,0,4.2
4,26.59907846,274.9922297,474.5090342,1.920855964,0,0,0,4.2
6,153.8811373,382.8273004,420.3357346,1.785738663,0,0,0,4.2
7,66.85738656,460.1677427,397.3994265,1.524231006,0,0,0,4.2
8,384.2546811,243.0259791,355.0339183,4.732092886,0,0,0,4.2
9,119.7596705,113.367362,462.2562354,2.815587528,0,0,0,4.2
0,347.5024582,222.2380837,388.2269623,1.609248411,3,1,1,4.3
2,80.2247202,56.57393211,371.4647193,2.319444849,2,1,0,4.3
1,446.7375227,223.9507636,396.8083559,1.385563849,1,1,0,4.3
5,441.4390531,256.1188813,446.7167283,4.563169964,1,0,0,4.3
3,127.8683463,177.1149829,417.3136522,2.893957604,0,0,0,4.3
4,26.78263195,274.9356249,474.5099777,1.920855964,0,0,0,4.3
6,153.8513536,382.6906698,420.2246778,1.785738663,0,0,0,4.3
7,66.97321179,460.0837071,397.4519177,1.524231006,0,0,0,4.3
8,383.8378025,243.2430763,355.0887648,4.732092886,0,0,0,4.3
9,119.6629237,113.2519243,462.0183498,2.815587528,0,0,0,4.3
0,347.4875098,222.2189916,388.0678748,1.609248411,3,1,1,4.4
2,80.40568896,56.68466957,371.3709869,2.319444849,2,1,0,4.4
1,446.6338028,223.8612777,396.8291482,1.385563849,1,1,0,4.4
5,441.3189561,256.0436473,446.2829752,4.563169964,1,0,0,4.4
3,127.7406307,177.3724939,417.3472189,2.893957604,0,0,0,4.4
4,26.96618545,274.8790201,474.5109213,1.920855964,0,0,0,4.4
6,153.8215699,382.5540391,420.1136209,1.785738663,0,0,0,4.4
7,67.08903701,459.9996714,397.5044089,1.524231006,0,0,0,4.4
8,383.420924,243.4601735,355.1436113,4.732092886,0,0,0,4.4
9,119.5661769,113.1364867,461.7804643,2.815587528,0,0,0,4.4
0,347.4725614,222.1998995,387.9087873,1.609248411,3,1,1,4.5
2,80.58665773,56.79540703,371.2772545,2.319444849,2,1,0,4.5
1,446.5300829,223.7717917,396.8499406,1.385563849,1,1,0,4.5
5,441.1988591,255.9684132,445.8492221,4.563169964,1,0,0,4.5
3,127.6129151,177.6300049,417.3807856,2.893957604,0,0,0,4.5
4,27.14973895,274.8224154,474.5118648,1.920855964,0,0,0,4.5
6,153.7917862,382.4174084,420.0025641,1.785738663,0,0,0,4.5
7,67.20486224,459.9156358,397.5569001,1.524231006,0,0,0,4.5
8,383.0040455,243.6772706,355.1984578,4.732092886,0,0,0,4.5
9,119.4694302,113.021049,461.5425787,2.815587528,0,0,0,4.5
0,347.457613,222.1808073,387.7496997,1.609248411,3,1,1,4.6
2,80.7676265,56.90614449,371.1835221,2.319444849,2,1,0,4.6
1,446.426363,223.6823058,396.8707329,1.385563849,1,1,0,4.6
5,441.0787622,255.8931791,445.415469,4.563169964,1,0,0,4.6
3,127.4851996,177.8875159,417.4143522,2.893957604,0,0,0,4.6
4,27.33329244,274.7658106,474.5128084,1.920855964,0,0,0,4.6
6,153.7620025,382.2807778,419.8915073,1.785738663,0,0,0,4.6
7,67.32068747,459.8316002,397.6093914,1.524231006,0,0,0,4.6
8,382.587167,243.8943678,355.2533044,4.732092886,0,0,0,4.6
9,119.3726834,112.9056113,461.3046931,2.815587528,0,0,0,4.6
0,347.4426646,222.1617152,387.5906122,1.609248411,3,1,1,4.7
2,80.94859527,57.01688195,371.0897897,2.319444849,2,1,0,4.7
1,446.3226431,223.5928198,396.8915252,1.385563849,1,1,0,4.7
5,440.9586652,255.8179451,444.9817159,4.563169964,1,0,0,4.7
3,127.357484,178.1450269,417.4479189,2.893957604,0,0,0,4.7
4,27.51684594,274.7092058,474.5137519,1.920855964,0,0,0,4.7
6,153.7322188,382.1441471,419.7804505,1.785738663,0,0,0,4.7
7,67.43651269,459.7475645,397.6618826,1.524231006,0,0,0,4.7
8,382.1702884,244.111465,355.3081509,4.732092886,0,0,0,4.7
9,119.2759366,112.7901737,461.0668076,2.815587528,0,0,0,4.7
0,347.4277162,222.1426231,387.4315247,1.609248411,3,1,1,4.8
2,81.12956403,57.12761941,370.9960573,2.319444849,2,1,0,4.8
1,446.2189231,223.5033339,396.9123175,1.385563849,1,1,0,4.8
5,440.8385682,255.742711,444.5479628,4.563169964,1,0,0,4.8
3,127.2297684,178.4025379,417.4814856,2.893957604,0,0,0,4.8
4,27.70039944,274.652601,474.5146955,1.920855964,0,0,0,4.8
6,153.7024351,382.0075164,419.6693936,1.785738663,0,0,0,4.8
7,67.55233792,459.6635289,397.7143738,1.524231006,0,0,0,4.8
8,381.7534099,244.3285622,355.3629974,4.732092886,0,0,0,4.8
9,119.1791899,112.674736,460.828922,2.815587528,0,0,0,4.8
0,347.4127678,222.1235309,387.2724372,1.609248411,3,1,1,4.9
2,81.3105328,57.23835687,370.9023249,2.319444849,2,1,0,4.9
1,446.1152032,223.413848,396.9331099,1.385563849,1,1,0,4.9
5,440.7184713,255.6674769,444.1142097,4.563169964,1,0,0,4.9
3,127.1020528,178.6600489,417.5150522,2.893957604,0,0,0,4.9
4,27.88395294,274.5959963,474.515639,1.920855964,0,0,0,4.9
6,153.6726514,381.8708858,419.5583368,1.785738663,0,0,0,4.9
7,67.66816315,459.5794932,397.766865,1.524231006,0,0,0,4.9
8,381.3365314,244.5456593,355.417844,4.732092886,0,0,0,4.9
9,119.0824431,112.5592984,460.5910365,2.815587528,0,0,0,4.9
0,347.3978194,222.1044388,387.1133497,1.609248411,3,1,1,5
2,81.49150157,57.34909433,370.8085925,2.319444849,2,1,0,5
1,446.0114833,223.324362,396.9539022,1.385563849,1,1,0,5
5,440.5983743,255.5922429,443.6804566,4.563169964,1,0,0,5
3,126.9743373,178.9175599,417.5486189,2.893957604,0,0,0,5
4,28.06750643,274.5393915,474.5165826,1.920855964,0,0,0,5
6,153.6428677,381.7342551,419.44728,1.785738663,0,0,0,5
7,67.78398837,459.4954576,397.8193563,1.524231006,0,0,0,5
8,380.9196528,244.7627565,355.4726905,4.732092886,0,0,0,5
9,118.9856963,112.4438607,460.3531509,2.815587528,0,0,0,5
0,347.382871,222.0853467,386.9542621,1.609248411,3,1,1,5.1
2,81.67247034,57.45983179,370.7148601,2.319444849,2,1,0,5.1
1,445.9077634,223.2348761,396.9746945,1.385563849,1,1,0,5.1
5,440.4782773,255.5170088,443.2467035,4.563169964,1,0,0,5.1
3,126.8466217,179.1750709,417.5821856,2.893957604,0,0,0,5.1
4,28.25105993,274.4827867,474.5175261,1.920855964,0,0,0,5.1
6,153.613084,381.5976244,419.3362232,1.785738663,0,0,0,5.1
7,67.8998136,459.4114219,397.8718475,1.524231006,0,0,0,5.1
8,380.5027743,244.9798537,355.527537,4.732092886,0,0,0,5.1
9,118.8889495,112.328423,460.1152653,2.815587528,0,0,0,5.1
0,347.3679226,222.0662545,386.7951746,1.609248411,3,1,1,5.2
2,81.8534391,57.57056925,370.6211277,2.319444849,2,1,0,5.2
1,445.8040435,223.1453902,396.9954868,1.385563849,1,1,0,5.2
5,440.3581803,255.4417747,442.8129504,4.563169964,1,0,0,5.2
3,126.7189061,179.4325819,417.6157522,2.893957604,0,0,0,5.2
4,28.43461343,274.426182,474.5184697,1.920855964,0,0,0,5.2
6,153.5833003,381.4609938,419.2251664,1.785738663,0,0,0,5.2
7,68.01563883,459.3273863,397.9243387,1.524231006,0,0,0,5.2
8,380.0858958,245.1969508,355.5823835,4.732092886,0,0,0,5.2
9,118.7922028,112.2129854,459.8773798,2.815587528,0,0,0,5.2
0,347.3529742,222.0471624,386.6360871,1.609248411,3,1,1,5.3
2,82.03440787,57.68130671,370.5273953,2.319444849,2,1,0,5.3
1,445.7003236,223.0559042,397.0162792,1.385563849,1,1,0,5.3
5,440.2380834,255.3665407,442.3791973,4.563169964,1,0,0,5.3
3,126.5911905,179.6900929,417.6493189,2.893957604,0,0,0,5.3
4,28.61816692,274.3695772,474.5194132,1.920855964,0,0,0,5.3
6,153.5535166,381.3243631,419.1141095,1.785738663,0,0,0,5.3
7,68.13146405,459.2433506,397.9768299,1.524231006,0,0,0,5.3
8,379.6690173,245.414048,355.6372301,4.732092886,0,0,0,5.3
9,118.695456,112.0975477,459.6394942,2.815587528,0,0,0,5.3
0,347.3380258,222.0280702,386.4769996,1.609248411,3,1,1,5.4
2,82.21537664,57.79204417,370.4336629,2.319444849,2,1,0,5.4
1,445.5966037,222.9664183,397.0370715,1.385563849,1,1,0,5.4
5,440.1179864,255.2913066,441.9454442,4.563169964,1,0,0,5.4
3,126.463475,179.9476039,417.6828855,2.893957604,0,0,0,5.4
4,28.80172042,274.3129724,474.5203568,1.920855964,0,0,0,5.4
6,153.5237329,381.1877324,419.0030527,1.785738663,0,0,0,5.4
7,68.24728928,459.159315,398.0293212,1.524231006,0,0,0,5.4
8,379.2521387,245.6311452,355.6920766,4.732092886,0,0,0,5.4
9,118.5987092,111.98211,459.4016086,2.815587528,0,0,0,5.4
0,347.3230774,222.0089781,386.317912,1.609248411,3,1,1,5.5
2,82.3963454,57.90278163,370.3399304,2.319444849,2,1,0,5.5
1,445.4928838,222.8769323,397.0578638,1.385563849,1,1,0,5.5
5,439.9978894,255.2160725,441.5116911,4.563169964,1,0,0,5.5
3,126.3357594,180.2051149,417.7164522,2.893957604,0,0,0,5.5
4,28.98527392,274.2563677,474.5213003,1.920855964,0,0,0,5.5
6,153.4939492,381.0511018,418.8919959,1.785738663,0,0,0,5.5
7,68.36311451,459.0752793,398.0818124,1.524231006,0,0,0,5.5
8,378.8352602,245.8482423,355.7469231,4.732092886,0,0,0,5.5
9,118.5019625,111.8666724,459.1637231,2.815587528,0,0,0,5.5
0,347.308129,221.989886,386.1588245,1.609248411,3,1,1,5.6
2,82.57731417,58.01351909,370.246198,2.319444849,2,1,0,5.6
1,445.3891639,222.7874464,397.0786561,1.385563849,1,1,0,5.6
5,439.8777924,255.1408385,441.077938,4.563169964,1,0,0,5.6
3,126.2080438,180.4626259,417.7500189,2.893957604,0,0,0,5.6
4,29.16882741,274.1997629,474.5222439,1.920855964,0,0,0,5.6
6,153.4641655,380.9144711,418.7809391,1.785738663,0,0,0,5.6
7,68.47893973,458.9912437,398.1343036,1.524231006,0,0,0,5.6
8,378.4183817,246.0653395,355.8017696,4.732092886,0,0,0,5.6
9,118.4052157,111.7512347,458.9258375,2.815587528,0,0,0,5.6
0,347.2931806,221.9707938,385.999737,1.609248411,3,1,1,5.7
2,82.75828294,58.12425655,370.1524656,2.319444849,2,1,0,5.7
1,445.285444,222.6979605,397.0994485,1.385563849,1,1,0,5.7
5,439.7576955,255.0656044,440.6441849,4.563169964,1,0,0,5.7
3,126.0803282,180.7201369,417.7835855,2.893957604,0,0,0,5.7
4,29.35238091,274.1431581,474.5231874,1.920855964,0,0,0,5.7
6,153.4343818,380.7778404,418.6698822,1.785738663,0,0,0,5.7
7,68.59476496,458.907208,398.1867949,1.524231006,0,0,0,5.7
8,378.0015031,246.2824367,355.8566162,4.732092886,0,0,0,5.7
9,118.3084689,111.6357971,458.687952,2.815587528,0,0,0,5.7
0,347.2782323,221.9517017,385.8406495,1.609248411,3,1,1,5.8
2,82.93925171,58.23499401,370.0587332,2.319444849,2,1,0,5.8
1,445.1817241,222.6084745,397.1202408,1.385563849,1,1,0,5.8
5,439.6375985,254.9903703,440.2104318,4.563169964,1,0,0,5.8
3,125.9526127,180.9776479,417.8171522,2.893957604,0,0,0,5.8
4,29.53593441,274.0865534,474.524131,1.920855964,0,0,0,5.8
6,153.4045981,380.6412098,418.5588254,1.785738663,0,0,0,5.8
7,68.71059018,458.8231724,398.2392861,1.524231006,0,0,0,5.8
8,377.5846246,246.4995339,355.9114627,4.732092886,0,0,0,5.8
9,118.2117222,111.5203594,458.4500664,2.815587528,0,0,0,5.8
0,347.2632839,221.9326096,385.6815619,1.609248411,3,1,1,5.9
2,83.12022047,58.34573147,369.9650008,2.319444849,2,1,0,5.9
1,445.0780042,222.5189886,397.1410331,1.385563849,1,1,0,5.9
5,439.5175015,254.9151363,439.7766787,4.563169964,1,0,0,5.9
3,125.8248971,181.2351589,417.8507189,2.893957604,0,0,0,5.9
4,29.71948791,274.0299486,474.5250745,1.920855964,0,0,0,5.9
6,153.3748144,380.5045791,418.4477686,1.785738663,0,0,0,5.9
7,68.82641541,458.7391368,398.2917773,1.524231006,0,0,0,5.9
8,377.1677461,246.716631,355.9663092,4.732092886,0,0,0,5.9
9,118.1149754,111.4049217,458.2121808,2.815587528,0,0,0,5.9
0,347.2483355,221.9135174,385.5224744,1.609248411,3,1,1,6
2,83.30118924,58.45646893,369.8712684,2.319444849,2,1,0,6
1,444.9742843,222.4295026,397.1618254,1.385563849,1,1,0,6
5,439.3974046,254.8399022,439.3429256,4.563169964,1,0,0,6
3,125.6971815,181.4926699,417.8842855,2.893957604,0,0,0,6
4,29.9030414,273.9733438,474.5260181,1.920855964,0,0,0,6
6,153.3450307,380.3679484,418.3367118,1.785738663,0,0,0,6
7,68.94224064,458.6551011,398.3442685,1.524231006,0,0,0,6
8,376.7508676,246.9337282,356.0211558,4.732092886,0,0,0,6
9,118.0182286,111.2894841,457.9742953,2.815587528,0,0,0,6
0,347.2333871,221.8944253,385.3633869,1.609248411,3,1,1,6.1
2,83.48215801,58.56720639,369.777536,2.319444849,2,1,0,6.1
1,444.8705644,222.3400167,397.1826178,1.385563849,1,1,0,6.1
5,439.2773076,254.7646681,438.9091725,4.563169964,1,0,0,6.1
3,125.5694659,181.7501809,417.9178522,2.893957604,0,0,0,6.1
4,30.0865949,273.9167391,474.5269616,1.920855964,0,0,0,6.1
6,153.315247,380.2313178,418.225655,1.785738663,0,0,0,6.1
7,69.05806586,458.5710655,398.3967598,1.524231006,0,0,0,6.1
8,376.333989,247.1508254,356.0760023,4.732092886,0,0,0,6.1
9,117.9214819,111.1740464,457.7364097,2.815587528,0,0,0,6.1
0,347.2184387,221.8753331,385.2042994,1.609248411,3,1,1,6.2
2,83.66312678,58.67794385,369.6838036,2.319444849,2,1,0,6.2
1,444.7668445,222.2505308,397.2034101,1.385563849,1,1,0,6.2
5,439.1572106,254.6894341,438.4754194,4.563169964,1,0,0,6.2
3,125.4417504,182.0076919,417.9514189,2.893957604,0,0,0,6.2
4,30.2701484,273.8601343,474.5279052,1.920855964,0,0,0,6.2
6,153.2854633,380.0946871,418.1145981,1.785738663,0,0,0,6.2
7,69.17389109,458.4870298,398.449251,1.524231006,0,0,0,6.2
8,375.9171105,247.3679225,356.1308488,4.732092886,0,0,0,6.2
9,117.8247351,111.0586087,457.4985242,2.815587528,0,0,0,6.2
0,347.2034903,221.856241,385.0452118,1.609248411,3,1,1,6.3
2,83.84409554,58.78868131,369.5900712,2.319444849,2,1,0,6.3
1,444.6631246,222.1610448,397.2242024,1.385563849,1,1,0,6.3
5,439.0371136,254.6142,438.0416663,4.563169964,1,0,0,6.3
3,125.3140348,182.2652029,417.9849855,2.893957604,0,0,0,6.3
4,30.45370189,273.8035295,474.5288487,1.920855964,0,0,0,6.3
6,153.2556796,379.9580564,418.0035413,1.785738663,0,0,0,6.3
7,69.28971632,458.4029942,398.5017422,1.524231006,0,0,0,6.3
8,375.500232,247.5850197,356.1856953,4.732092886,0,0,0,6.3
9,117.7279883,110.9431711,457.2606386,2.815587528,0,0,0,6.3
0,347.1885419,221.8371489,384.8861243,1.609248411,3,1,1,6.4
2,84.02506431,58.89941877,369.4963388,2.319444849,2,1,0,6.4
1,444.5594047,222.0715589,397.2449947,1.385563849,1,1,0,6.4
5,438.9170167,254.5389659,437.6079132,4.563169964,1,0,0,6.4
3,125.1863192,182.5227139,418.0185522,2.893957604,0,0,0,6.4
4,30.63725539,273.7469248,474.5297923,1.920855964,0,0,0,6.4
6,153.2258959,379.8214258,417.8924845,1.785738663,0,0,0,6.4
7,69.40554154,458.3189585,398.5542334,1.524231006,0,0,0,6.4
8,375.0833534,247.8021169,356.2405419,4.732092886,0,0,0,6.4
9,117.6312416,110.8277334,457.022753,2.815587528,0,0,0,6.4
0,347.1735935,221.8180567,384.7270368,1.609248411,3,1,1,6.5
2,84.20603308,59.01015623,369.4026064,2.319444849,2,1,0,6.5
1,444.4556848,221.9820729,397.2657871,1.385563849,1,1,0,6.5
5,438.7969197,254.4637319,437.1741601,4.563169964,1,0,0,6.5
3,125.0586036,182.780225,418.0521188,2.893957604,0,0,0,6.5
4,30.82080889,273.69032,474.5307358,1.920855964,0,0,0,6.5
6,153.1961122,379.6847951,417.7814277,1.785738663,0,0,0,6.5
7,69.52136677,458.2349229,398.6067247,1.524231006,0,0,0,6.5
8,374.6664749,248.0192141,356.2953884,4.732092886,0,0,0,6.5
9,117.5344948,110.7122958,456.7848675,2.815587528,0,0,0,6.5
0,347.1586451,221.7989646,384.5679493,1.609248411,3,1,1,6.6
2,84.38700185,59.12089369,369.308874,2.319444849,2,1,0,6.6
1,444.3519649,221.892587,397.2865794,1.385563849,1,1,0,6.6
5,438.6768227,254.3884978,436.740407,4.563169964,1,0,0,6.6
3,124.9308881,183.037736,418.0856855,2.893957604,0,0,0,6.6
4,31.00436238,273.6337152,474.5316794,1.920855964,0,0,0,6.6
6,153.1663285,379.5481644,417.6703708,1.785738663,0,0,0,6.6
7,69.637192,458.1508872,398.6592159,1.524231006,0,0,0,6.6
8,374.2495964,248.2363112,356.3502349,4.732092886,0,0,0,6.6
9,117.437748,110.5968581,456.5469819,2.815587528,0,0,0,6.6
0,347.1436967,221.7798725,384.4088617,1.609248411,3,1,1,6.7
1,444.248245,221.8031011,397.3073717,1.385563849,1,1,0,6.7
2,84.56797061,59.23163115,369.2151416,2.319444849,1,1,0,6.7
5,438.5567258,254.3132637,436.3066538,4.563169964,1,0,0,6.7
3,124.8031725,183.295247,418.1192522,2.893957604,0,0,0,6.7
4,31.18791588,273.5771104,474.5326229,1.920855964,0,0,0,6.7
6,153.1365448,379.4115338,417.559314,1.785738663,0,0,0,6.7
7,69.75301722,458.0668516,398.7117071,1.524231006,0,0,0,6.7
8,373.8327179,248.4534084,356.4050814,4.732092886,0,0,0,6.7
9,117.3410013,110.4814204,456.3090964,2.815587528,0,0,0,6.7
0,347.1287483,221.7607803,384.2497742,1.609248411,3,1,1,6.8
1,444.1445251,221.7136151,397.328164,1.385563849,1,1,0,6.8
2,84.74893938,59.34236861,369.1214091,2.319444849,1,1,0,6.8
5,438.4366288,254.2380297,435.8729007,4.563169964,1,0,0,6.8
3,124.6754569,183.552758,418.1528188,2.893957604,0,0,0,6.8
4,31.37146938,273.5205057,474.5335665,1.920855964,0,0,0,6.8
6,153.1067611,379.2749031,417.4482572,1.785738663,0,0,0,6.8
7,69.86884245,457.9828159,398.7641983,1.524231006,0,0,0,6.8
8,373.4158393,248.6705056,356.459928,4.732092886,0,0,0,6.8
9,117.2442545,110.3659828,456.0712108,2.815587528,0,0,0,6.8
0,347.1137999,221.7416882,384.0906867,1.609248411,3,1,1,6.9
1,444.0408052,221.6241292,397.3489564,1.385563849,1,1,0,6.9
2,84.92990815,59.45310607,369.0276767,2.319444849,1,1,0,6.9
5,438.3165318,254.1627956,435.4391476,4.563169964,1,0,0,6.9
3,124.5477413,183.810269,418.1863855,2.893957604,0,0,0,6.9
4,31.55502287,273.4639009,474.53451,1.920855964,0,0,0,6.9
6,153.0769774,379.1382724,417.3372004,1.785738663,0,0,0,6.9
7,69.98466768,457.8987803,398.8166896,1.524231006,0,0,0,6.9
8,372.9989608,248.8876027,356.5147745,4.732092886,0,0,0,6.9
9,117.1475077,110.2505451,455.8333252,2.815587528,0,0,0,6.9
0,347.0988515,221.722596,383.9315992,1.609248411,3,1,1,7
1,443.9370853,221.5346433,397.3697487,1.385563849,1,1,0,7
2,85.11087692,59.56384353,368.9339443,2.319444849,1,1,0,7
5,438.1964348,254.0875616,435.0053945,4.563169964,1,0,0,7
3,124.4200258,184.06778,418.2199522,2.893957604,0,0,0,7
4,31.73857637,273.4072961,474.5354536,1.920855964,0,0,0,7
6,153.0471937,379.0016418,417.2261436,1.785738663,0,0,0,7
7,70.1004929,457.8147447,398.8691808,1.524231006,0,0,0,7
8,372.5820823,249.1046999,356.569621,4.732092886,0,0,0,7
9,117.050761,110.1351074,455.5954397,2.815587528,0,0,0,7
0,347.0839031,221.7035039,383.7725116,1.609248411,3,1,1,7.1
1,443.8333654,221.4451573,397.390541,1.385563849,1,1,0,7.1
2,85.29184568,59.67458099,368.8402119,2.319444849,1,1,0,7.1
5,438.0763379,254.0123275,434.5716414,4.563169964,1,0,0,7.1
3,124.2923102,184.325291,418.2535188,2.893957604,0,0,0,7.1
4,31.92212987,273.3506914,474.5363971,1.920855964,0,0,0,7.1
6,153.01741,378.8650111,417.1150867,1.785738663,0,0,0,7.1
7,70.21631813,457.730709,398.921672,1.524231006,0,0,0,7.1
8,372.1652037,249.3217971,356.6244676,4.732092886,0,0,0,7.1
9,116.9540142,110.0196698,455.3575541,2.815587528,0,0,0,7.1
0,347.0689547,221.6844118,383.6134241,1.609248411,3,1,1,7.2
1,443.7296455,221.3556714,397.4113333,1.385563849,1,1,0,7.2
2,85.47281445,59.78531845,368.7464795,2.319444849,1,1,0,7.2
5,437.9562409,253.9370934,434.1378883,4.563169964,1,0,0,7.2
3,124.1645946,184.582802,418.2870855,2.893957604,0,0,0,7.2
4,32.10568337,273.2940866,474.5373407,1.920855964,0,0,0,7.2
6,152.9876263,378.7283804,417.0040299,1.785738663,0,0,0,7.2
7,70.33214335,457.6466734,398.9741632,1.524231006,0,0,0,7.2
8,371.7483252,249.5388943,356.6793141,4.732092886,0,0,0,7.2
9,116.8572674,109.9042321,455.1196685,2.815587528,0,0,0,7.2
0,347.0540063,221.6653196,383.4543366,1.609248411,3,1,1,7.3
1,443.6259256,221.2661854,397.4321257,1.385563849,1,1,0,7.3
2,85.65378322,59.89605591,368.6527471,2.319444849,1,1,0,7.3
5,437.8361439,253.8618594,433.7041352,4.563169964,1,0,0,7.3
3,124.036879,184.840313,418.3206522,2.893957604,0,0,0,7.3
4,32.28923686,273.2374818,474.5382842,1.920855964,0,0,0,7.3
6,152.9578426,378.5917498,416.8929731,1.785738663,0,0,0,7.3
7,70.44796858,457.5626377,399.0266545,1.524231006,0,0,0,7.3
8,371.3314467,249.7559914,356.7341606,4.732092886,0,0,0,7.3
9,116.7605207,109.7887945,454.881783,2.815587528,0,0,0,7.3
0,347.0390579,221.6462275,383.2952491,1.609248411,3,1,1,7.4
1,443.5222057,221.1766995,397.452918,1.385563849,1,1,0,7.4
2,85.83475198,60.00679337,368.5590147,2.319444849,1,1,0,7.4
5,437.716047,253.7866253,433.2703821,4.563169964,1,0,0,7.4
3,123.9091635,185.097824,418.3542188,2.893957604,0,0,0,7.4
4,32.47279036,273.1808771,474.5392278,1.920855964,0,0,0,7.4
6,152.9280589,378.4551191,416.7819163,1.785738663,0,0,0,7.4
7,70.56379381,457.4786021,399.0791457,1.524231006,0,0,0,7.4
8,370.9145682,249.9730886,356.7890071,4.732092886,0,0,0,7.4
9,116.6637739,109.6733568,454.6438974,2.815587528,0,0,0,7.4
0,347.0241095,221.6271354,383.1361616,1.609248411,3,1,1,7.5
1,443.4184858,221.0872136,397.4737103,1.385563849,1,1,0,7.5
2,86.01572075,60.11753083,368.4652823,2.319444849,1,1,0,7.5
5,437.59595,253.7113912,432.836629,4.563169964,1,0,0,7.5
3,123.7814479,185.355335,418.3877855,2.893957604,0,0,0,7.5
4,32.65634386,273.1242723,474.5401713,1.920855964,0,0,0,7.5
